match_id,u_i,v_i,u_j,v_j
831,860.1268920898438,163.68145751953125,903.9580078125,161.45315551757812
832,222.0750274658203,121.49819946289062,258.8553466796875,120.97517395019531
833,802.0321044921875,69.0749282836914,837.2948608398438,65.33580017089844
834,1119.3983154296875,286.70037841796875,1197.5262451171875,294.0370178222656
835,966.9263305664062,251.3142852783203,1028.753662109375,254.64930725097656
836,200.30438232421875,82.95880126953125,236.8178253173828,83.00642395019531
837,726.783203125,293.72662353515625,767.9944458007812,298.0543518066406
838,1082.8553466796875,147.52206420898438,1148.2330322265625,143.69654846191406
839,494.8514404296875,258.0851135253906,526.6096801757812,258.5888671875
840,850.0936279296875,167.14752197265625,893.3818969726562,165.0420379638672
841,882.6245727539062,329.8244323730469,940.2349243164062,339.9713439941406
842,703.1880493164062,108.93114471435547,737.1197509765625,106.31080627441406
843,1098.637451171875,188.84487915039062,1165.8216552734375,188.2010955810547
844,819.1951293945312,33.06732177734375,858.8325805664062,27.275264739990234
845,667.42578125,177.6217803955078,703.8665161132812,176.65774536132812
846,874.4685668945312,98.82807922363281,918.3052368164062,94.09400177001953
847,906.960205078125,185.0106964111328,962.052001953125,183.86878967285156
848,181.30604553222656,345.8036193847656,205.67572021484375,349.8706359863281
849,201.6116943359375,87.15663146972656,238.83517456054688,87.3644027709961
850,166.82937622070312,152.58668518066406,205.16448974609375,151.62466430664062
851,806.7354736328125,251.11460876464844,853.3250122070312,253.1768035888672
852,650.0418090820312,108.84998321533203,682.9651489257812,106.83769989013672
853,465.9396667480469,236.92581176757812,497.1257019042969,236.4033966064453
854,278.4756164550781,102.6574478149414,314.35003662109375,102.38906860351562
855,271.0553894042969,209.31539916992188,305.482177734375,208.1075897216797
856,927.8372802734375,171.85081481933594,977.5824584960938,169.89303588867188
857,635.3452758789062,216.74656677246094,669.7692260742188,216.52511596679688
858,167.03094482421875,59.62051010131836,204.50257873535156,59.96059036254883
859,713.4275512695312,82.59087371826172,747.3003540039062,79.25037384033203
860,897.1422119140625,317.15216064453125,954.7075805664062,325.82830810546875
861,715.9552001953125,222.6995849609375,756.04833984375,223.01885986328125
862,302.9178161621094,170.33290100097656,338.1222839355469,169.3227081298828
863,862.0820922851562,115.48966979980469,905.9589233398438,111.35916137695312
864,864.567626953125,251.27761840820312,917.1502685546875,254.60708618164062
865,791.5484008789062,207.52467346191406,834.6426391601562,207.3072052001953
866,626.2683715820312,189.15562438964844,659.6406860351562,188.27578735351562
867,192.42095947265625,200.8949432373047,230.21633911132812,199.3647003173828
868,1030.0592041015625,158.42398071289062,1089.3428955078125,155.5650634765625
869,894.54833984375,40.471229553222656,941.2110595703125,32.869815826416016
870,1069.4825439453125,123.87847137451172,1133.1190185546875,118.5422592163086
871,634.5498657226562,238.64443969726562,669.9412841796875,239.5014190673828
872,300.0430603027344,243.23028564453125,332.1650695800781,241.93148803710938
873,503.2389221191406,168.60580444335938,534.0803833007812,167.6466522216797
874,25.633968353271484,13.673002243041992,69.69247436523438,16.218719482421875
875,1124.7191162109375,253.6387481689453,1197.7452392578125,257.4698181152344
876,1111.604248046875,323.4604187011719,1196.1585693359375,335.44403076171875
877,1015.5121459960938,176.85086059570312,1074.086181640625,175.032958984375
878,91.71122741699219,319.83892822265625,119.00098419189453,320.96600341796875
879,263.4369812011719,157.45919799804688,299.336181640625,156.5075225830078
880,866.2559204101562,68.5643539428711,909.3347778320312,62.62882995605469
881,693.72021484375,114.23013305664062,727.447509765625,111.53074645996094
882,746.7991333007812,308.25213623046875,790.3275146484375,314.4356384277344
883,1129.1561279296875,200.89459228515625,1200.076416015625,200.185302734375
884,932.2327880859375,335.34869384765625,996.3192749023438,346.9648132324219
885,77.01212310791016,250.4144287109375,116.16183471679688,249.1015625
886,1101.3262939453125,52.839111328125,1166.010009765625,42.21796417236328
887,869.1751708984375,99.27703857421875,913.2405395507812,94.72574615478516
888,860.3679809570312,251.1442108154297,913.0057373046875,254.45355224609375
889,1143.431396484375,322.371337890625,1233.613525390625,334.5157470703125
890,669.036865234375,113.92312622070312,701.7837524414062,111.54595947265625
891,1115.8572998046875,253.8790740966797,1188.5743408203125,257.236083984375
892,156.37559509277344,208.3572235107422,193.10836791992188,206.9706268310547
893,66.41797637939453,290.1789245605469,99.31112670898438,289.5115966796875
894,1075.6002197265625,46.85285186767578,1138.8353271484375,36.25387954711914
895,1087.79443359375,349.6174011230469,1174.5311279296875,365.25579833984375
896,381.81658935546875,137.91207885742188,415.0479736328125,136.80064392089844
897,1079.0465087890625,162.4976043701172,1143.9432373046875,159.3433380126953
898,604.1607055664062,298.8841857910156,638.5377807617188,302.798583984375
899,704.4074096679688,86.4693832397461,738.2088623046875,83.5321273803711
900,917.8348999023438,244.1776123046875,976.3222045898438,247.32984924316406
901,620.3067626953125,128.6101531982422,653.5692749023438,126.21690368652344
902,907.9580078125,93.95231628417969,954.5321044921875,88.4605484008789
903,287.9003601074219,198.61529541015625,321.8429870605469,197.4520263671875
904,441.9595031738281,270.6221008300781,472.0082702636719,271.20294189453125
905,859.7958374023438,159.88209533691406,903.2393188476562,157.6405029296875
906,275.4743347167969,147.00767517089844,310.5422668457031,146.87188720703125
907,660.703125,88.2921371459961,693.4059448242188,85.54841613769531
908,119.8570785522461,306.363525390625,148.6282196044922,306.8945007324219
909,167.46466064453125,145.5859375,205.3552703857422,145.06736755371094
910,796.0439453125,58.64025115966797,830.732666015625,55.32276153564453
911,652.2630004882812,115.50889587402344,684.703125,113.00791931152344
912,786.4063110351562,296.7027893066406,832.1085815429688,302.04071044921875
913,255.01377868652344,200.52273559570312,290.55206298828125,199.25186157226562
914,463.7627868652344,244.48138427734375,494.971923828125,244.0738983154297
915,1063.393798828125,334.1316833496094,1143.029296875,346.8939514160156
916,263.19390869140625,163.7027587890625,298.8584899902344,162.71730041503906
917,1120.1539306640625,22.01062774658203,1185.4801025390625,10.792790412902832
918,587.6895141601562,190.85018920898438,620.3135986328125,189.6733856201172
919,198.73135375976562,343.9688720703125,222.0267333984375,348.5154113769531
920,961.1925659179688,139.37680053710938,1014.0610961914062,135.81121826171875
921,508.8520202636719,177.1161651611328,540.4269409179688,175.8692626953125
922,1052.0479736328125,177.31411743164062,1113.575927734375,175.43006896972656
923,1055.7291259765625,172.23419189453125,1118.0111083984375,170.1037139892578
924,1054.032958984375,333.2071533203125,1132.29345703125,345.770751953125
925,373.70782470703125,197.98451232910156,405.8750305175781,196.78262329101562
926,1069.4825439453125,123.87847137451172,1133.1190185546875,118.5422592163086
927,202.52610778808594,78.82914733886719,239.0331268310547,78.66158294677734
928,129.11672973632812,26.920286178588867,168.1990509033203,28.257465362548828
929,1063.0914306640625,163.36387634277344,1126.129638671875,160.50990295410156
930,362.1084899902344,269.2131042480469,392.5047607421875,269.4986267089844
931,184.35702514648438,211.4174041748047,220.35792541503906,210.14993286132812
932,743.4382934570312,136.98330688476562,781.2614135742188,134.1100311279297
933,928.238037109375,110.4184341430664,976.953857421875,105.55966186523438
934,232.0497589111328,196.08465576171875,268.67767333984375,194.755126953125
935,141.3492889404297,217.03700256347656,177.52743530273438,215.45069885253906
936,581.7757568359375,186.48776245117188,613.9518432617188,185.3190460205078
937,768.5418701171875,303.244384765625,813.1998291015625,308.5897216796875
938,654.4307250976562,305.900390625,692.3248291015625,310.9327697753906
939,944.4220581054688,148.7246856689453,995.639404296875,145.8158721923828
940,973.2010498046875,324.1376647949219,1039.4539794921875,334.4618225097656
941,705.8099975585938,211.88148498535156,745.1495971679688,211.92726135253906
942,830.6040649414062,34.575252532958984,871.7338256835938,27.968364715576172
943,699.7420654296875,98.19184112548828,733.08935546875,95.29969024658203
944,1077.8927001953125,121.794189453125,1142.10791015625,115.8166732788086
945,985.6801147460938,59.3925666809082,1038.1058349609375,51.868072509765625
946,479.18408203125,252.8905487060547,510.5718688964844,252.95077514648438
947,740.9678955078125,78.185546875,775.71435546875,74.95186614990234
948,169.4022674560547,137.76353454589844,206.80638122558594,136.94020080566406
949,1038.348876953125,100.80591583251953,1098.4407958984375,93.80404663085938
950,901.1962890625,185.06915283203125,954.65380859375,184.11383056640625
951,266.95001220703125,175.3459014892578,302.4646911621094,174.0944366455078
952,209.8521270751953,226.4393310546875,246.58851623535156,224.82298278808594
953,1032.25341796875,190.8878631591797,1092.1845703125,189.89999389648438
954,815.1981201171875,38.49431610107422,852.1642456054688,34.67657470703125
955,808.0557250976562,329.1722717285156,858.1136474609375,338.1607666015625
956,941.587646484375,140.03672790527344,993.382080078125,136.59104919433594
957,974.148681640625,320.787841796875,1040.65234375,330.9396057128906
958,838.4497680664062,314.2266540527344,889.8323974609375,321.9856872558594
959,1074.33154296875,159.48641967773438,1139.1097412109375,156.69207763671875
960,813.3967895507812,300.52545166015625,861.8775024414062,306.21600341796875
961,962.7623291015625,148.459716796875,1015.602783203125,145.12118530273438
962,880.5596923828125,174.05288696289062,924.449462890625,172.62677001953125
963,240.8235321044922,191.41635131835938,277.1947937011719,190.26824951171875
964,525.5718994140625,154.10877990722656,557.5197143554688,152.43142700195312
965,1143.391357421875,325.32061767578125,1232.4713134765625,337.88519287109375
966,8.381585121154785,14.692000389099121,52.96314239501953,17.051450729370117
967,1125.2562255859375,325.02197265625,1212.5032958984375,337.60888671875
968,45.47760772705078,17.936824798583984,88.3716049194336,19.90629768371582
969,210.55897521972656,350.3358459472656,233.142822265625,355.43084716796875
970,1070.5718994140625,145.51348876953125,1133.82421875,141.4717559814453
971,1114.8468017578125,323.2098693847656,1198.8721923828125,335.4457702636719
972,210.5180206298828,345.8477783203125,233.979736328125,350.8173828125
973,724.7054443359375,296.4844665527344,766.0065307617188,301.0585632324219
974,249.2360076904297,161.8748016357422,284.93780517578125,160.72096252441406
975,173.29379272460938,329.41912841796875,198.05714416503906,332.0486755371094
976,947.2626342773438,153.35647583007812,998.511474609375,150.47085571289062
977,1045.0562744140625,179.15579223632812,1106.565185546875,177.50344848632812
978,800.5272216796875,64.45643615722656,835.81103515625,60.79014587402344
979,664.5277099609375,91.56620025634766,697.4849853515625,88.73802185058594
980,141.11376953125,61.97747802734375,179.55316162109375,62.38564682006836
981,206.97085571289062,183.02528381347656,244.8908233642578,181.7103729248047
982,1104.9095458984375,302.059326171875,1184.5457763671875,311.0838317871094
983,949.115478515625,108.4378890991211,1000.7314453125,103.29969787597656
984,1065.9246826171875,180.26077270507812,1129.4744873046875,178.53302001953125
985,357.55328369140625,191.54071044921875,389.77984619140625,190.34486389160156
986,921.6970825195312,245.1710968017578,980.6537475585938,248.4241180419922
987,507.6615905761719,173.39315795898438,539.2119140625,172.0504913330078
988,270.1138916015625,182.3479766845703,305.3425598144531,181.01625061035156
989,987.5346069335938,153.86366271972656,1043.3790283203125,151.06715393066406
990,354.24493408203125,262.5566711425781,384.8141784667969,262.42742919921875
991,1020.8685913085938,327.0672912597656,1094.388427734375,338.3944396972656
992,158.4403839111328,28.904226303100586,195.89260864257812,29.710065841674805
993,156.65908813476562,61.39212417602539,194.69471740722656,61.98418045043945
994,861.1609497070312,221.946044921875,913.3530883789062,223.1265106201172
995,145.39907836914062,8.925737380981445,183.21287536621094,9.86661434173584
996,194.64111328125,211.92474365234375,231.28076171875,210.8489990234375
997,17.69093132019043,16.912742614746094,61.869632720947266,19.29271697998047
998,853.2691650390625,250.43057250976562,905.2755737304688,253.64772033691406
999,639.6614379882812,217.31268310546875,674.0059814453125,217.0073699951172
1000,837.1216430664062,228.47889709472656,887.349853515625,230.37393188476562
1001,124.11772918701172,168.52296447753906,166.65235900878906,167.41615295410156
1002,625.4891357421875,173.0923309326172,658.9751586914062,171.46632385253906
1003,1122.427490234375,343.27410888671875,1213.87255859375,358.93109130859375
1004,799.528076171875,323.1208801269531,848.361328125,331.4602355957031
1005,932.4969482421875,155.63206481933594,982.7606811523438,152.79327392578125
1006,842.6339111328125,294.8789978027344,893.0338745117188,300.6042785644531
1007,881.2593383789062,339.0665588378906,939.0684814453125,349.8821716308594
1008,838.0662841796875,43.28565216064453,879.320556640625,36.99283218383789
1009,1050.275634765625,180.6086883544922,1112.088623046875,178.7061309814453
1010,1093.768798828125,348.14874267578125,1180.8438720703125,363.59326171875
1011,529.8736572265625,236.30055236816406,561.6392822265625,236.85833740234375
1012,939.674560546875,330.8127136230469,1003.70654296875,342.07586669921875
1013,750.5532836914062,136.9970245361328,788.7053833007812,134.0059356689453
1014,522.0305786132812,279.9317626953125,554.0239868164062,281.8781433105469
1015,1022.1178588867188,246.3267059326172,1085.289794921875,249.12124633789062
1016,406.9980163574219,203.33070373535156,438.4299011230469,202.11326599121094
1017,1131.422607421875,316.333251953125,1217.9176025390625,327.614013671875
1018,168.71652221679688,166.65811157226562,207.7224884033203,165.6853790283203
1019,33.0732421875,7.526275157928467,76.39285278320312,9.940447807312012
1020,813.8873901367188,304.3387145996094,863.5411376953125,310.4410400390625
1021,697.6541137695312,313.656494140625,738.3594360351562,319.7306823730469
1022,105.88417053222656,99.23318481445312,146.0650177001953,99.3418960571289
1023,817.9861450195312,320.0899353027344,868.4688110351562,328.11224365234375
1024,838.015869140625,318.0546569824219,890.1678466796875,326.192626953125
1025,276.352294921875,122.94868469238281,311.8932800292969,122.3701400756836
1026,221.34007263183594,118.77561950683594,257.8569641113281,118.46338653564453
1027,629.9483032226562,127.36959075927734,662.9639282226562,125.25638580322266
1028,817.1254272460938,312.6306457519531,866.8853149414062,319.6960754394531
1029,567.7772216796875,159.06739807128906,599.6001586914062,157.44480895996094
1030,152.8262481689453,68.25204467773438,190.91737365722656,68.53673553466797
1031,750.1090698242188,219.89791870117188,790.8696899414062,220.6955108642578
1032,103.88765716552734,61.38650131225586,143.55816650390625,61.8846321105957
1033,635.4467163085938,233.67237854003906,670.4225463867188,234.38291931152344
1034,25.406110763549805,17.304414749145508,68.70521545410156,19.420061111450195
1035,982.11767578125,320.8944396972656,1048.9447021484375,330.90020751953125
1036,927.8372802734375,171.85081481933594,977.5824584960938,169.89303588867188
1037,945.9507446289062,326.70404052734375,1009.940185546875,337.1859436035156
1038,1111.331787109375,60.69514465332031,1177.08837890625,50.943016052246094
1039,733.4651489257812,190.6031951904297,774.338623046875,189.9918975830078
1040,928.9357299804688,93.61807250976562,977.0215454101562,88.14838409423828
1041,410.5221862792969,265.31640625,440.8286437988281,265.6901550292969
1042,683.5365600585938,132.49807739257812,718.7350463867188,129.75885009765625
1043,112.53726959228516,169.15643310546875,155.44854736328125,168.44483947753906
1044,709.8710327148438,110.43241119384766,743.9194946289062,107.80128479003906
1045,1016.2344970703125,18.553409576416016,1071.033935546875,8.41413688659668
1046,837.7052612304688,300.45294189453125,887.6400756835938,306.58819580078125
1047,198.35433959960938,341.2708740234375,222.22210693359375,345.3450012207031
1048,175.58497619628906,38.85905456542969,212.90591430664062,39.46924591064453
1049,244.81871032714844,185.50634765625,281.2500305175781,184.6770782470703
1050,1106.4500732421875,253.08982849121094,1178.274169921875,256.7302551269531
1051,366.7542724609375,109.4764404296875,400.3804931640625,108.67974090576172
1052,1099.3082275390625,125.33094024658203,1166.9410400390625,120.36087799072266
1053,830.9141845703125,297.1497802734375,879.8243408203125,303.134033203125
1054,933.8768310546875,106.52317810058594,981.4535522460938,102.49471282958984
1055,710.738037109375,296.01800537109375,751.0809326171875,300.5953674316406
1056,630.2387084960938,292.5720520019531,666.174560546875,296.0580139160156
1057,484.46160888671875,187.351806640625,515.690185546875,185.9660186767578
1058,983.090087890625,149.73941040039062,1038.127197265625,146.50238037109375
1059,728.71484375,189.57498168945312,768.883544921875,188.47572326660156
1060,381.2333068847656,131.4310760498047,414.404296875,130.55722045898438
1061,716.1356201171875,153.9232177734375,754.6080932617188,151.53744506835938
1062,789.1863403320312,294.1031799316406,835.2560424804688,299.2240905761719
1063,280.8685607910156,172.9627685546875,316.589111328125,171.59457397460938
1064,808.0557250976562,329.1722717285156,858.1136474609375,338.1607666015625
1065,577.1986083984375,280.58380126953125,610.6871948242188,282.85205078125
1066,94.37541961669922,38.973655700683594,134.6917266845703,40.39442825317383
1067,971.3057861328125,317.760009765625,1037.3477783203125,327.44329833984375
1068,753.4669799804688,133.0033416748047,791.870361328125,129.84097290039062
1069,1081.96337890625,65.95169830322266,1145.2113037109375,57.47065734863281
1070,1079.1787109375,45.92278289794922,1141.7098388671875,36.28349685668945
1071,650.2784423828125,155.80764770507812,684.013427734375,153.78585815429688
1072,568.5324096679688,140.92044067382812,600.2572021484375,139.50808715820312
1073,231.35455322265625,197.7665557861328,267.84130859375,196.27447509765625
1074,976.4759521484375,324.2104187011719,1044.353515625,334.7279357910156
1075,164.08358764648438,207.9738006591797,202.14126586914062,206.45848083496094
1076,639.919189453125,177.92837524414062,673.7672119140625,176.264892578125
1077,789.0772705078125,169.13372802734375,831.6522827148438,167.04701232910156
1078,804.229248046875,110.8840560913086,845.1932373046875,107.06745147705078
1079,131.47850036621094,138.59060668945312,170.1422576904297,138.00973510742188
1080,957.2103881835938,168.16812133789062,1009.9837036132812,165.8123016357422
1081,943.7424926757812,240.6422882080078,1003.1561889648438,243.6854705810547
1082,759.7088012695312,120.03998565673828,798.4977416992188,116.5864028930664
1083,913.62255859375,149.60389709472656,962.1842651367188,146.70591735839844
1084,221.09486389160156,348.50787353515625,243.4787139892578,353.5398864746094
1085,556.3519287109375,148.84786987304688,588.1876831054688,147.1819610595703
1086,58.1382942199707,249.39990234375,99.00505828857422,247.11964416503906
1087,127.65687561035156,237.98013305664062,165.46295166015625,236.42018127441406
1088,436.0364685058594,182.22314453125,467.7990417480469,180.85308837890625
1089,682.2227783203125,107.60002136230469,715.5115356445312,105.0748062133789
1090,157.68016052246094,51.53200149536133,196.05560302734375,51.990684509277344
1091,222.43234252929688,205.36032104492188,259.28857421875,204.27957153320312
1092,438.1385192871094,265.7242736816406,468.5788269042969,266.1710205078125
1093,718.1904296875,224.9104766845703,758.0601196289062,225.6206817626953
1094,93.29266357421875,324.0288391113281,120.19815063476562,325.34832763671875
1095,721.9630737304688,318.41021728515625,764.9157104492188,325.01361083984375
1096,626.220458984375,148.6988067626953,659.4999389648438,146.55043029785156
1097,25.5240421295166,320.3172607421875,53.65293502807617,319.7706604003906
1098,482.2152404785156,267.0323181152344,513.441650390625,267.7751159667969
1099,759.528564453125,313.39825439453125,804.4454956054688,320.1588439941406
1100,41.08747100830078,279.79150390625,76.85375213623047,278.5218200683594
1101,459.32281494140625,275.9141540527344,489.62261962890625,276.9616394042969
1102,220.63075256347656,170.7191925048828,257.38189697265625,169.51589965820312
1103,279.3730773925781,152.1456756591797,314.5872802734375,151.41993713378906
1104,507.6615905761719,173.39315795898438,539.2119140625,172.0504913330078
1105,252.39312744140625,182.9159698486328,288.4900817871094,181.6020965576172
1106,1087.1060791015625,334.2278137207031,1169.901123046875,347.4493713378906
1107,578.7816162109375,203.75210571289062,612.4501342773438,203.38356018066406
1108,912.1983642578125,334.6918029785156,974.3657836914062,345.8391418457031
1109,1020.8685913085938,327.0672912597656,1094.388427734375,338.3944396972656
1110,1005.0512084960938,40.74423599243164,1059.229248046875,31.529327392578125
1111,650.0418090820312,108.84998321533203,682.9651489257812,106.83769989013672
1112,375.5152587890625,110.38018798828125,408.7319030761719,109.51483154296875
1113,1113.7774658203125,111.1080551147461,1183.0147705078125,104.35348510742188
1114,294.8876647949219,106.08485412597656,329.97369384765625,105.71411895751953
1115,815.2037963867188,218.66957092285156,863.5040893554688,218.92770385742188
1116,340.8013000488281,116.3028564453125,374.9549255371094,115.63497161865234
1117,560.7125854492188,231.4159393310547,593.1304321289062,230.85101318359375
1118,958.29833984375,321.983154296875,1022.9965209960938,332.0143127441406
1119,871.0137939453125,328.9925537109375,927.3525390625,338.7376403808594
1120,377.3897399902344,264.60235595703125,407.30157470703125,264.4466247558594
1121,820.9078369140625,317.1977233886719,871.3330078125,325.0514221191406
1122,690.6818237304688,132.7757110595703,726.0064697265625,130.18128967285156
1123,855.0974731445312,176.11793518066406,898.2284545898438,174.8010711669922
1124,1131.4793701171875,345.02191162109375,1223.671630859375,360.9692077636719
1125,1055.9453125,169.18603515625,1118.3321533203125,166.98724365234375
1126,104.04997253417969,126.38286590576172,144.30722045898438,126.22711181640625
1127,827.9335327148438,77.13452911376953,869.2654418945312,71.76727294921875
1128,981.9093017578125,61.941471099853516,1034.202392578125,54.519493103027344
1129,411.3466491699219,106.49259185791016,444.0656433105469,105.69678497314453
1130,784.7601928710938,112.88684844970703,824.793701171875,109.05864715576172
1131,372.6941833496094,216.55979919433594,404.8583679199219,215.35150146484375
1132,912.9325561523438,320.1299743652344,972.738037109375,329.57574462890625
1133,521.5699462890625,220.15249633789062,553.268310546875,219.91244506835938
1134,1013.74560546875,327.0101623535156,1085.9609375,338.3043518066406
1135,520.3126831054688,243.3434600830078,551.9401245117188,243.4407196044922
1136,886.5982666015625,325.6638488769531,943.9436645507812,335.5404357910156
1137,966.4482421875,323.2815246582031,1032.175537109375,333.4883728027344
1138,1022.5848388671875,350.48297119140625,1100.0367431640625,365.3849792480469
1139,1048.125244140625,113.47283935546875,1109.4971923828125,108.13255310058594
1140,267.5284729003906,98.6248550415039,303.6745910644531,98.33683776855469
1141,267.3731994628906,138.40859985351562,302.86456298828125,137.4722900390625
1142,735.3240356445312,137.1437530517578,773.2589721679688,134.31289672851562
1143,1044.2249755859375,339.4676208496094,1121.1219482421875,353.0803527832031
1144,798.9135131835938,69.83450317382812,833.91552734375,66.39955139160156
1145,742.8416137695312,212.41270446777344,783.1051635742188,212.26564025878906
1146,421.61700439453125,151.65072631835938,454.06427001953125,150.57583618164062
1147,469.5087585449219,262.5810546875,501.0860290527344,263.0135192871094
1148,665.1793212890625,180.3408966064453,701.0587768554688,179.17506408691406
1149,490.05462646484375,229.75839233398438,521.6647338867188,229.6792755126953
1150,155.88253784179688,81.49529266357422,194.32916259765625,82.08956909179688
1151,678.4064331054688,289.7880859375,716.7841186523438,293.6688232421875
1152,845.3746948242188,20.076980590820312,880.4222412109375,16.001258850097656
1153,287.8298034667969,108.7950668334961,323.4173278808594,108.1466293334961
1154,347.7873840332031,191.25936889648438,379.95562744140625,189.9723358154297
1155,278.8624267578125,198.0225067138672,313.781005859375,196.8028564453125
1156,320.6615905761719,104.31201171875,355.3207092285156,104.00614166259766
1157,168.65821838378906,171.89151000976562,207.56724548339844,171.28001403808594
1158,1140.23681640625,232.66490173339844,1212.489013671875,234.47433471679688
1159,416.44757080078125,154.69464111328125,448.6415100097656,153.48159790039062
1160,145.39907836914062,8.925737380981445,183.21287536621094,9.86661434173584
1161,434.0916442871094,254.45274353027344,464.641845703125,254.56695556640625
1162,301.3534240722656,273.2133483886719,331.42303466796875,273.3210144042969
1163,914.5499877929688,136.2633819580078,963.5435791015625,132.59136962890625
1164,404.9289245605469,109.87767791748047,437.84332275390625,109.12641143798828
1165,978.0537109375,154.0087432861328,1032.7596435546875,151.19076538085938
1166,636.490478515625,152.66197204589844,670.0078125,150.7853546142578
1167,685.5228271484375,287.14044189453125,723.2905883789062,290.8811340332031
1168,1037.1058349609375,232.34336853027344,1098.9532470703125,234.14590454101562
1169,59.07624435424805,226.41212463378906,101.8553237915039,224.5309295654297
1170,766.2987060546875,213.39584350585938,808.4088134765625,213.48777770996094
1171,794.2743530273438,120.4599609375,833.8674926757812,116.92886352539062
1172,273.9159240722656,101.19866943359375,310.6375427246094,100.9554672241211
1173,433.7634582519531,177.5790557861328,465.6028747558594,176.30377197265625
1174,40.39423751831055,8.982378959655762,83.25363159179688,11.199270248413086
1175,275.7305603027344,208.11343383789062,310.4968566894531,206.72047424316406
1176,834.554931640625,323.51763916015625,886.3134155273438,331.99310302734375
1177,974.148681640625,320.787841796875,1040.65234375,330.9396057128906
1178,840.3133544921875,309.94091796875,891.4342651367188,317.0935974121094
1179,101.23015594482422,101.60157012939453,141.34854125976562,101.84916687011719
1180,1008.0643310546875,349.2735595703125,1083.2734375,363.6374206542969
1181,179.34579467773438,209.38609313964844,215.12147521972656,208.18858337402344
1182,558.5477905273438,198.057861328125,590.9072875976562,197.2001190185547
1183,488.2979736328125,180.49063110351562,519.817138671875,179.29522705078125
1184,1067.2139892578125,110.34716796875,1131.4443359375,103.92123413085938
1185,1069.0491943359375,90.3944320678711,1131.50537109375,83.0572738647461
1186,755.3706665039062,317.1866455078125,799.8911743164062,323.9229431152344
1187,1118.4190673828125,206.8407440185547,1188.0628662109375,206.79798889160156
1188,1146.5765380859375,97.07662963867188,1220.47802734375,89.33122253417969
1189,841.7799072265625,324.1322326660156,894.72900390625,333.099609375
1190,212.77610778808594,180.14633178710938,249.85679626464844,178.83352661132812
1191,769.6806640625,296.6080322265625,813.981689453125,301.8797302246094
1192,676.5502319335938,88.28089141845703,709.4583129882812,85.74230194091797
1193,25.5240421295166,320.3172607421875,53.65293502807617,319.7706604003906
1194,982.855712890625,65.02982330322266,1036.1895751953125,56.873252868652344
1195,968.4535522460938,147.0251922607422,1021.8627319335938,143.94232177734375
1196,945.9507446289062,326.70404052734375,1009.940185546875,337.1859436035156
1197,32.21818923950195,289.8490295410156,64.60299682617188,289.5528869628906
1198,800.4606323242188,201.81173706054688,844.9344482421875,201.66619873046875
1199,1044.6802978515625,112.49268341064453,1105.3946533203125,106.32302856445312
1200,453.0089111328125,232.4680938720703,484.4204406738281,231.68002319335938
1201,978.8701171875,115.8099136352539,1032.78857421875,110.69153594970703
1202,1092.2021484375,335.1612243652344,1176.832275390625,348.9425048828125
1203,741.7496948242188,302.2857360839844,784.70703125,307.63677978515625
1204,726.4136352539062,125.82081604003906,763.253662109375,123.10870361328125
1205,715.9994506835938,100.26929473876953,750.0509643554688,97.51329803466797
1206,1104.5279541015625,270.3741455078125,1177.6795654296875,275.4388122558594
1207,28.25833511352539,20.12517738342285,71.52781677246094,21.833585739135742
1208,984.4695434570312,168.03176879882812,1040.0660400390625,165.40618896484375
1209,976.4759521484375,324.2104187011719,1044.353515625,334.7279357910156
1210,154.77438354492188,164.3501739501953,194.97744750976562,163.5749053955078
1211,686.48681640625,289.93011474609375,725.4165649414062,294.0809326171875
1212,496.1670227050781,201.48834228515625,528.1334228515625,200.9176483154297
1213,791.4180908203125,70.9178237915039,825.8941040039062,67.30339050292969
1214,1090.6595458984375,337.3851623535156,1174.7464599609375,351.1433410644531
1215,600.8829345703125,193.001708984375,633.66455078125,191.5902557373047
1216,710.2890014648438,266.6573181152344,749.1166381835938,268.79681396484375
1217,556.7078247070312,274.4189147949219,589.572509765625,276.16217041015625
1218,553.5017700195312,137.24002075195312,585.3379516601562,135.3616180419922
1219,745.9540405273438,184.21470642089844,786.5585327148438,182.6277618408203
1220,170.05972290039062,17.89902114868164,208.18399047851562,19.036128997802734
1221,664.7283935546875,227.88314819335938,701.4005126953125,228.59085083007812
1222,962.2655639648438,120.59925842285156,1014.8340454101562,115.95885467529297
1223,1122.335693359375,170.76663208007812,1193.0352783203125,169.10540771484375
1224,964.085205078125,129.5817413330078,1016.9216918945312,126.0840072631836
1225,513.8593139648438,226.91790771484375,545.6238403320312,226.70018005371094
1226,531.1884155273438,135.71971130371094,563.0518798828125,134.58624267578125
1227,891.1636352539062,315.9473876953125,947.9382934570312,324.2332458496094
1228,375.8333435058594,206.4375762939453,408.11083984375,205.05482482910156
1229,167.96446228027344,68.66259002685547,206.24557495117188,68.6713638305664
1230,184.29019165039062,46.08810806274414,221.4488525390625,46.395870208740234
1231,179.79933166503906,332.7691650390625,204.26675415039062,335.7710266113281
1232,267.97039794921875,188.33802795410156,303.95159912109375,187.14260864257812
1233,649.9385986328125,151.9921875,682.9387817382812,150.1730194091797
1234,920.0559692382812,158.314453125,969.1405029296875,155.84095764160156
1235,42.676048278808594,22.47003173828125,86.13751220703125,24.601945877075195
1236,578.7816162109375,203.75210571289062,612.4501342773438,203.38356018066406
